activity,user_display_name,user_location,comment,more_info
2,Hope F,"Los Angeles, CA","I noticed that compared to Beijing and New Delhi, Los Angeles has a lot less pollution than I initially thought. I live near LA and have always been under the impression that we have a lot of pollution but when I look at these graphs it changed my perspective of how other places have it much worse.
I wonder how this data was collected? Where does most of this pollution come from? 
I hope in the future we can clear some of the pollution because I know when it gets bad it can affect people's breathing.",TRUE
2,Gray Rockney,"Newbury Park, California","I noticed that The bigger cities around the area that I live in have surprisingly good air quality. These cities that I live around seem big to me, but I guess that other places have worse air quality. When i think about the city around me, LA, I think of cars, businesses that emit harmful gasses into our ecosystems, and just the business of the city. I noticed the really bad air quality in New Delhi and i wonder howe that got started and what I can do to help make the air quality better for those places. I think that with the worsening air quality we can all do a part in helping our cities or other cities.",TRUE
2,Moderator Kevin,"Millrift, PA","To everyone who has been submitting responses, it's great to see your noticings, wonderings and thinking about why this issue is important to all of us! 

I want to point out that Nov '18 and Nov '19 don't refer to the calendar dates Nov. 18 and Nov. 19, but to November 2018 and November 2019, and the horizontal axis identifies time of year in between those two months, as some are misunderstanding that.

And I want to challenge you all to try to respond to all four questions in order, including thinking about what you see and writing a catchy headline that gets across the main idea. We want to highlight those who submit headlines we really like!",FALSE
2,Hannah L.,"Los Angeles, CA",I noticed that New Denali is almost always in the red zone. San Francisco had a very big spike and then it was fine. Manhattan is more polluted then LA. I thought that Manhattan would be more polluted just from the stand point that is is so much bigger and it is a very populated city. I wonder why New Denali was so polluted. I also wonder if there is another city that is more polluted (in the black and red zone all of the time). I also wonder is San Diego polluted as well because Mexico is really close. This affects the community because it helps us to realize that maybe we are not as bad as we think we are. I don't really have a good catch phrase.,TRUE
2,sammi leff,CA,"what did u notice? I noticed that San Francisco had a pollution strike and then it went down back to normal.
what did you wonder? I wonder what is causing all the pollution in Beijing.
what impact does this have on your community? This graph shows where in this world it safe to travel and shows what places can harm your health with the pollution levels. 
What's going on on the graph? The graph shows in each place how much pollution is in the air, the more red the graph is the worse the pollution is.",TRUE
2,Siena,"Los Angeles, CA","I was very shocked when I noticed that the average air pollution in Los Angeles was very minimal compared to other cities such as New Delhi  and Kampala. I wonder what exactly is causing more pollution in the cities that have higher, more hazardous air quality.",TRUE
2,Lucaa,Westake,"I would think that the cities in America would have the worst air pollution in the world, especially in Manhattan, New York. But instead, most of them are in third-world countries like Uganda. I wonder if there is any way to fix these mistakes?",TRUE
2,zero,"Los Angeles, CA","I noticed that Los Angeles has alright air quality considering how many people live there, considering how much traffic and cars there are. I wonder why New Delhi has such terrible air quality for such a small place.",TRUE
2,El chris,The middle of Nowhere,One of the first things I noticed is that San Francisco had a spike I wonder if it??s because of a Forest fire in the hot mouths.it has a impact of wildlife and people??s overall health in these areas.this graph did a good job showing air pollution in big city??s around the world.????,TRUE
2,Ella,Shue,"We noticed that San Francisco just goes up and it doesn't climb up to red. I wonder what caused bad air quality in New Delhi. An impact that has on our community is to try your best to not start fires by throwing cigarettes on the floor and stuff like that. 

Catchy Title- Cities Air Quality's",TRUE
